"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"MSFIEUYK","conferencePaper","2022","Luo, Shutian; Xu, Huanle; Ye, Kejiang; Xu, Guoyao; Zhang, Liping; Yang, Guodong; Xu, Chengzhong","The power of prediction: microservice auto scaling via workload learning","Proceedings of the 13th Symposium on Cloud Computing","978-1-4503-9414-7","","10.1145/3542929.3563477","https://dl.acm.org/doi/10.1145/3542929.3563477","","2022-11-07","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:21:36","355-369","","","","","","The power of prediction","","","","","ACM","San Francisco California","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SoCC '22: ACM Symposium on Cloud Computing","","","","","","","","","","","","","","",""
"D43HWQUJ","conferencePaper","2022","Mahgoub, Ashraf; Yi, Edgardo Barsallo; Shankar, Karthick; Elnikety, Sameh; Chaterji, Somali; Bagchi, Saurabh","{ORION} and the three rights: Sizing, bundling, and prewarming for serverless {DAGs}","16th USENIX Symposium on Operating Systems Design and Implementation (OSDI 22)","","","","https://www.usenix.org/conference/osdi22/presentation/mahgoub","","2022","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:21:36","303-320","","","","","","{ORION} and the three rights","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BHAYKAIS","journalArticle","2022","Mahgoub, Ashraf; Yi, Edgardo Barsallo; Shankar, Karthick; Minocha, Eshaan; Elnikety, Sameh; Bagchi, Saurabh; Chaterji, Somali","WISEFUSE: Workload Characterization and DAG Transformation for Serverless Workflows","Proceedings of the ACM on Measurement and Analysis of Computing Systems","","2476-1249","10.1145/3530892","https://dl.acm.org/doi/10.1145/3530892","We characterize production workloads of serverless DAGs at a major cloud provider. Our analysis highlights two major factors that limit performance: (a) lack of efficient communication methods between the serverless functions in the DAG, and (b) stragglers when a DAG stage invokes a set of parallel functions that must complete before starting the next DAG stage. To address these limitations, we propose WISEFUSE, an automated approach to generate an optimized execution plan for serverless DAGs for a user-specified latency objective or budget. We introduce three optimizations: (1) Fusion combines in-series functions together in a single VM to reduce the communication overhead between cascaded functions. (2) Bundling executes a group of parallel invocations of a function in one VM to improve resource sharing among the parallel workers to reduce skew. (3) Resource Allocation assigns the right VM size to each function or function bundle in the DAG to reduce the E2E latency and cost. We implement WISEFUSE to evaluate it experimentally using three popular serverless applications with different DAG structures, memory footprints, and intermediate data sizes. Compared to competing approaches and other alternatives, WISEFUSE shows significant improvements in E2E latency and cost. Specifically, for a machine learning pipeline, WISEFUSE achieves P95 latency that is 67% lower than Photons, 39% lower than Faastlane, and 90% lower than SONIC without increasing the cost.","2022-05-26","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:21:37","1-28","","2","6","","Proc. ACM Meas. Anal. Comput. Syst.","WISEFUSE","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y2Y98H8Z","journalArticle","2022","Mampage, Anupama; Karunasekera, Shanika; Buyya, Rajkumar","A Holistic View on Resource Management in Serverless Computing Environments: Taxonomy and Future Directions","ACM Computing Surveys","","0360-0300, 1557-7341","10.1145/3510412","https://dl.acm.org/doi/10.1145/3510412","Serverless computing has emerged as an attractive deployment option for cloud applications in recent times. The unique features of this computing model include rapid auto-scaling, strong isolation, fine-grained billing options, and access to a massive service ecosystem, which autonomously handles resource management decisions. This model is increasingly being explored for deployments in geographically distributed edge and fog computing networks as well, due to these characteristics. Effective management of computing resources has always gained a lot of attention among researchers. The need to automate the entire process of resource provisioning, allocation, scheduling, monitoring, and scaling has resulted in the need for specialized focus on resource management under the serverless model. In this article, we identify the major aspects covering the broader concept of resource management in serverless environments and propose a taxonomy of elements that influence these aspects, encompassing characteristics of system design, workload attributes, and stakeholder expectations. We take a holistic view on serverless environments deployed across edge, fog, and cloud computing networks. We also analyse existing works discussing aspects of serverless resource management using this taxonomy. This article further identifies gaps in literature and highlights future research directions for improving capabilities of this computing model.","2022-01-31","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:21:40","1-36","","11s","54","","ACM Comput. Surv.","A Holistic View on Resource Management in Serverless Computing Environments","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GRQL9ZKR","conferencePaper","2024","Chen, Qiong; Qian, Jianmin; Che, Yulin; Lin, Ziqi; Wang, Jianfeng; Zhou, Jie; Song, Licheng; Liang, Yi; Wu, Jie; Zheng, Wei; Liu, Wei; Li, Linfeng; Liu, Fangming; Tan, Kun","YuanRong: A Production General-purpose Serverless System for Distributed Applications in the Cloud","Proceedings of the ACM SIGCOMM 2024 Conference","979-8-4007-0614-1","","10.1145/3651890.3672216","https://dl.acm.org/doi/10.1145/3651890.3672216","","2024-08-04","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:21:42","843-859","","","","","","YuanRong","","","","","ACM","Sydney NSW Australia","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ACM SIGCOMM '24: ACM SIGCOMM 2024 Conference","","","","","","","","","","","","","","",""
"U879ZSJN","conferencePaper","2023","Pei, Qiangyu; Yuan, Yongjie; Hu, Haichuan; Chen, Qiong; Liu, Fangming","AsyFunc: A High-Performance and Resource-Efficient Serverless Inference System via Asymmetric Functions","Proceedings of the 2023 ACM Symposium on Cloud Computing","979-8-4007-0387-4","","10.1145/3620678.3624664","https://dl.acm.org/doi/10.1145/3620678.3624664","","2023-10-30","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:21:44","324-340","","","","","","AsyFunc","","","","","ACM","Santa Cruz CA USA","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SoCC '23: ACM Symposium on Cloud Computing","","","","","","","","","","","","","","",""
"9I4YXJJ4","conferencePaper","2022","Wen, Zhaojie; Wang, Yishuo; Liu, Fangming","StepConf: SLO-aware dynamic resource configuration for serverless function workflows","IEEE INFOCOM 2022-IEEE Conference on Computer Communications","","","","https://ieeexplore.ieee.org/abstract/document/9796962/","","2022","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:21:50","1868-1877","","","","","","StepConf","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YDDNHQTL","conferencePaper","2022","Tian, Huangshi; Li, Suyi; Wang, Ao; Wang, Wei; Wu, Tianlong; Yang, Haoran","Owl: performance-aware scheduling for resource-efficient function-as-a-service cloud","Proceedings of the 13th Symposium on Cloud Computing","978-1-4503-9414-7","","10.1145/3542929.3563470","https://dl.acm.org/doi/10.1145/3542929.3563470","","2022-11-07","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:22:20","78-93","","","","","","Owl","","","","","ACM","San Francisco California","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SoCC '22: ACM Symposium on Cloud Computing","","","","","","","","","","","","","","",""
"H37VDWZN","conferencePaper","2023","Stojkovic, Jovan; Xu, Tianyin; Franke, Hubertus; Torrellas, Josep","MXFaaS: Resource Sharing in Serverless Environments for Parallelism and Efficiency","Proceedings of the 50th Annual International Symposium on Computer Architecture","979-8-4007-0095-8","","10.1145/3579371.3589069","https://dl.acm.org/doi/10.1145/3579371.3589069","","2023-06-17","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:22:22","1-15","","","","","","MXFaaS","","","","","ACM","Orlando FL USA","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ISCA '23: 50th Annual International Symposium on Computer Architecture","","","","","","","","","","","","","","",""
"DXACFGW2","conferencePaper","2022","Luo, Shutian; Xu, Huanle; Ye, Kejiang; Xu, Guoyao; Zhang, Liping; He, Jian; Yang, Guodong; Xu, Chengzhong","Erms: Efficient Resource Management for Shared Microservices with SLA Guarantees","Proceedings of the 28th ACM International Conference on Architectural Support for Programming Languages and Operating Systems, Volume 1","978-1-4503-9915-9","","10.1145/3567955.3567964","https://dl.acm.org/doi/10.1145/3567955.3567964","","2022-12-19","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:22:26","62-77","","","","","","Erms","","","","","ACM","Vancouver BC Canada","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ASPLOS '23: 28th ACM International Conference on Architectural Support for Programming Languages and Operating Systems, Volume 1","","","","","","","","","","","","","","",""
"NFKVK98U","journalArticle","2023","Xu, Zichuan; Zhou, Lizhen; Liang, Weifa; Xia, Qiufen; Xu, Wenzheng; Ren, Wenhao; Ren, Haozhe; Zhou, Pan","Stateful serverless application placement in MEC with function and state dependencies","IEEE Transactions on Computers","","","","https://ieeexplore.ieee.org/abstract/document/10086672/","","2023","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:22:28","2701-2716","","9","72","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3WK9JJ7N","conferencePaper","2024","Stojkovic, Jovan; Iliakopoulou, Nikoleta; Xu, Tianyin; Franke, Hubertus; Torrellas, Josep","Ecofaas: Rethinking the design of serverless environments for energy efficiency","2024 ACM/IEEE 51st Annual International Symposium on Computer Architecture (ISCA)","","","","https://ieeexplore.ieee.org/abstract/document/10609608/","","2024","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:22:32","471-486","","","","","","Ecofaas","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FTYUHY4A","conferencePaper","2023","Jain, Rishabh; Cheng, Scott; Kalagi, Vishwas; Sanghavi, Vrushabh; Kaul, Samvit; Arunachalam, Meena; Maeng, Kiwan; Jog, Adwait; Sivasubramaniam, Anand; Kandemir, Mahmut Taylan; Das, Chita R.","Optimizing CPU Performance for Recommendation Systems At-Scale","Proceedings of the 50th Annual International Symposium on Computer Architecture","979-8-4007-0095-8","","10.1145/3579371.3589112","https://dl.acm.org/doi/10.1145/3579371.3589112","","2023-06-17","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:22:34","1-15","","","","","","","","","","","ACM","Orlando FL USA","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ISCA '23: 50th Annual International Symposium on Computer Architecture","","","","","","","","","","","","","","",""
"92W8DI6X","journalArticle","2024","Bauer, André; Pan, Haochen; Chard, Ryan; Babuji, Yadu; Bryan, Josh; Tiwari, Devesh; Foster, Ian; Chard, Kyle","The globus compute dataset: An open function-as-a-service dataset from the edge to the cloud","Future Generation Computer Systems","","","","https://www.sciencedirect.com/science/article/pii/S0167739X23004703","","2024","2025-10-27 09:36:47","2025-10-27 09:36:47","2025-10-27 09:22:34","558-574","","","153","","","The globus compute dataset","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
